,frame,tracker,left,top,width,height
55,125,0,203.82733411239627,5.179865309830554,72.68838348235386,94.41213605276349
56,126,0,205.9098915229917,8.3045248111968,67.1866921434854,87.24326552029854
57,127,0,205.616433465607,5.6813240876177815,71.09968420185916,92.3420127478764
58,128,0,204.07956388670135,6.429232455724268,69.50011107954663,90.25772049759033
59,129,0,206.21479161536743,8.424004369659066,67.03605333249189,87.04697858476149
60,130,0,206.00883506338127,5.910509018522042,70.88604629010402,92.06363607498335
61,131,0,201.17141616087315,4.209557056904572,72.79576784066404,94.55206112571307
62,132,0,205.85537839509,5.631612155109828,71.40515091008163,92.74004512525721
63,133,0,201.26342653869688,4.296107340408838,72.76626007730329,94.51361161587931
64,134,0,205.8765683227696,5.646737311853435,71.51400540663596,92.88188583288854
65,135,0,201.33022379811982,4.361901224198533,72.77180496630925,94.52083677428101
66,200,1,21.0,11.0,55.0,75.0
67,201,1,20.886775086964406,10.883308139547566,55.047745294402404,75.06542873677367
68,202,1,20.79119505780777,10.828159062891665,55.12329642947722,75.16896177372803
69,203,1,20.774381586018098,10.879725658290745,55.14109856212315,75.19335728883541
70,204,1,20.766523977134664,10.913399037303698,55.1454003681371,75.19925235633602
71,205,1,20.729961367356957,10.877472443998997,55.1675565482795,75.22961452912375
72,206,1,20.737014564886966,10.897607094321884,55.14975376736626,75.20521812565005
73,207,1,20.702758334213986,10.845609584416252,55.202771282886744,75.27787175802996
74,208,1,20.63481730909007,10.853347375587717,55.255452372697306,75.35006436258516
75,209,1,20.527023275245433,10.850844318312411,55.3740767640306,75.5126237136715
76,210,1,20.540107826902794,10.880172566093982,55.37405588850075,75.51259510646392
77,220,2,214.0,10.0,66.0,86.0
78,221,2,210.37287098779422,7.523091443945887,70.12474575776776,91.39389829861935
79,222,2,213.7984680192347,10.804536120076037,66.11613916748706,86.1518742959446
80,223,2,210.25370745112008,8.535973741525886,69.88229615272314,91.07684881509942
81,224,2,213.67717719136968,11.622424081902622,65.96189222225175,85.95016675217522
82,225,2,210.4541055812716,9.627103770108349,69.14217767111833,90.10900156992378
83,226,2,213.5045838630682,12.055784230653103,65.96134224146147,85.94944754652633
84,227,2,210.181259015038,9.863254042505105,69.3785209401467,90.41806584480705
85,228,2,213.36514939637715,12.639344811456056,65.78713522298665,85.72163836852079
86,229,2,213.4442907075508,12.924538792016698,65.58688784624064,85.45977641431449
87,230,2,213.45783201998492,13.215607182528636,65.566065700699,85.43254745476003
88,231,2,213.46831618466103,13.614958753873594,65.60984030317536,85.48979116569066
89,232,2,210.06334455169002,11.419717905763399,69.31628540675717,90.33668091652848
90,233,2,213.21070740449107,14.070974870821807,65.84219663421368,85.79364175243313
91,234,2,212.92057978631178,15.886416781774301,63.29812318387113,82.46677647121597
92,235,2,216.43381842165658,16.939922025943872,62.085070949906054,80.88047739603094
93,236,2,214.28261863811574,17.001837434251037,62.31513245366037,81.18132705478652
94,237,2,213.6586786311526,15.798757148871992,64.9272958528079,84.5972330382871
95,238,2,213.17040911141265,17.52315999653716,62.76218781619957,81.7659379134916
96,239,2,213.27407903572526,16.299657649268887,65.16818733133391,84.9122449717442
97,240,2,212.85411283716124,18.10401845251181,62.8628978846975,81.89763569537348
98,241,2,213.1039161419248,17.367544362315584,64.78948930836998,84.41702448017588
99,242,2,212.36350560034532,19.141105107129334,62.68385152076473,81.66349814253829
100,243,2,212.35555799056172,17.705073528921986,65.3015807493828,85.0866825184234
101,244,2,211.92540515088808,19.18342239108663,62.94967227194087,82.01110989407624
102,245,2,215.157705478084,19.67140844924269,62.13906310158134,80.95108251745225
103,246,2,212.68629282658614,18.714312462753725,63.00595086447143,82.08470497661625
104,247,2,212.12124311628148,17.257094814811936,65.78039518178466,85.71282446848741
105,248,2,215.29686194444702,18.332684835576693,63.08465649893412,82.18762772937518
106,249,2,213.11197556261365,15.939577498939151,65.74077883572195,85.66101847748243
107,250,2,215.69273110719797,16.550914697222133,63.71008017365273,83.00548945785346
108,251,2,213.32032805622416,14.108593109866803,66.58230005413853,86.76146930156573
109,252,2,216.09900928134752,15.280904766197452,64.1159238495234,83.53620811091518
110,253,2,213.47549771596877,12.652172752225432,67.19079256271621,87.55719027432121
111,254,2,212.92408265329027,11.639348923669573,67.76680594258846,88.31043854030801
112,255,2,215.82682504052877,13.07345958976996,65.00348847499436,84.69686954422343
113,256,2,213.2156850564009,11.351607243287724,67.49852384651558,87.95960810698199
114,257,2,212.7798808784981,13.078697548228526,64.90526425111,84.56842248222085
115,258,2,212.87408535214638,11.358520788781156,67.62992860513111,88.1314450990177
116,259,2,212.3697244089427,13.164079373946727,65.33377001002859,85.12877616696053
117,260,2,215.4904756508795,13.688669792679711,65.02539179708936,84.72551235004002
118,261,2,213.29603039326508,13.498119927780415,65.14592285917911,84.88312989277279
119,262,2,212.44912888617839,12.14659788225228,68.04956732995052,88.6802034314739
120,263,2,211.74706199612007,13.849582804457484,65.75824676182486,85.68386115007874
121,264,2,211.84567875153982,12.12311160164176,68.48652596638101,89.25161087911377
122,265,2,211.15548072003742,13.857828199845088,66.09926037944331,86.12980203465673
123,266,2,214.59969142711037,14.415827365485711,65.33096790327113,85.1251118735085
124,270,3,17.0,15.0,51.0,71.0
125,271,3,17.12627336744845,15.095119925615926,50.96359243513399,70.94902940918757
126,272,3,17.25039791153274,15.245205860914638,50.879331104886916,70.83106354684168
127,273,3,17.316828764004537,15.413464495414715,50.82424969662139,70.75394957526996
128,274,3,17.263928515391207,15.39217909289129,50.8624489657744,70.80742855208413
129,275,3,17.255391839629365,15.37661569164753,50.857196545654276,70.80007516391598
130,276,3,17.2106236021085,15.39624489364683,50.857539624335885,70.8005554740702
131,277,3,17.15493675639293,15.3239691895932,50.86224014619992,70.80713620467985
132,278,3,17.100543177383006,15.326410118679014,50.847032646310794,70.78584570483505
133,279,3,17.024767229088692,15.300821499688624,50.904124855638,70.86577479789314
134,280,3,16.963581684751713,15.293199139438897,50.92428177617026,70.89399448663832
135,281,3,16.89008939818442,15.195462815559544,50.97698762431993,70.96778267404781
136,282,3,16.92628582901584,15.213762481391797,50.958705254441114,70.94218735621746
137,283,3,17.02249400603819,15.299307199432349,50.89977056908312,70.85967879671625
138,284,3,17.098627110010405,15.362089576619496,50.83801173704165,70.7732164318582
139,285,3,17.16223268778758,15.404876175875437,50.81985671054434,70.74779939476196
140,286,3,17.29486488371543,15.455188447237283,50.75723433339431,70.66012806675192
141,287,3,17.37269074185242,15.51227576413055,50.70336264577594,70.5847077040862
142,288,3,17.421853205936635,15.536858290252596,50.67792944770843,70.54910122679166
143,289,3,17.523826352785527,15.518983979455165,50.62961617920519,70.48146265088715
144,290,3,17.546014642057056,15.462475912799604,50.641577311402315,70.4982082359631
145,291,3,17.62085020616336,15.482806776851831,50.63458843473658,70.48842380863107
146,292,3,17.764831306654337,15.607515654048925,50.560831715588314,70.38516440182352
147,293,3,17.82329287960646,15.544002501610393,50.588768263074,70.42427556830347
148,294,3,17.899997327509652,15.69347261719836,50.50144158979904,70.30201822571854
149,295,3,17.914027602533086,15.814182998294108,50.515667322093094,70.32193425093018
150,296,3,17.965488503701554,15.925908198797039,50.51813530419193,70.32538942586856
151,297,3,17.969889225091613,15.92174772718171,50.56434432426294,70.39008205396796
152,298,3,17.953434930068774,15.91448253840747,50.61138367075824,70.45593713906138
153,299,3,18.01040213562854,15.90219868671246,50.681716192878554,70.55440267002982
154,300,3,18.106257543242968,15.901702353934965,50.655297100362056,70.51741594050674
155,301,3,18.320588101612614,15.97237851009826,50.60531955051793,70.44744737072497
156,302,3,18.46149814465419,16.000038110513977,50.51976550473228,70.32767170662507
157,303,3,18.552591055657338,16.023846944704232,50.4731464447322,70.26240502262496
158,304,3,18.647083944363118,16.06021267239168,50.4367416405737,70.21143829680304
159,305,3,18.739586458813495,16.11527931637248,50.367358480744,70.11430187304146
160,306,3,18.706033910975712,16.087584691407095,50.35364153548952,70.09509814968519
161,307,3,18.760545268857758,16.063875500413843,50.33353574208556,70.06695003891963
162,308,3,19.610166372775716,15.436975503077711,51.29346552403272,71.41085173364564
163,309,3,18.86357838502628,15.902783813651617,50.490928281082624,70.28729959351551
164,310,3,19.66397892472212,15.184108075552246,51.40717503552331,71.57004504973247
165,311,3,19.074451574731274,15.543628109449593,50.63074081322098,70.48303713850919
166,312,3,20.076184072692268,14.92177649208147,51.37028986386589,71.51840580941206
167,313,3,19.403729232494875,15.309639048072597,50.69875328010223,70.57825459214295
168,314,3,20.379627758126826,14.831253587589636,51.46911747897033,71.6567644705583
169,315,3,17.908303836048663,14.784856056845591,51.542665283700046,71.75973139717988
170,316,3,19.02359805512449,14.773829488058766,52.68158786446179,73.35422301024633
171,317,3,19.38332244819035,15.387624699983952,50.84536473069661,70.78351062297509
172,318,3,20.266219366303908,15.01524272379367,51.465120713898536,71.65116899945778
173,319,3,17.926405344695475,15.026321445524474,51.50802256641065,71.71123159297476
174,320,3,19.01883053904615,14.984356015549295,52.69037368213665,73.36652315499117
175,321,3,19.38395226975501,15.602667026354148,50.78703965238216,70.70185551333492
176,322,3,19.489342567254333,15.674734578058697,50.630663999314386,70.48292959904006
177,323,3,19.467313586168075,15.774297383240196,50.6225989986788,70.47163859815024
178,324,3,18.007411998783617,15.409900685768982,51.18465960068884,71.25852344096432
179,325,3,19.149108163787993,15.955216313761923,50.83857369798573,70.77400317717996
180,326,3,17.57921949279053,15.603587397885647,51.53606517666674,71.75049124733337
181,327,3,18.913973307851958,16.398306044270704,50.884957065084706,70.83893989111854
182,328,3,19.030966510485978,16.676514857503243,50.81721973498662,70.74410762898125
183,329,3,19.05668326664214,16.906281115268598,50.799719033286934,70.71960664660168
184,330,3,19.20131331623341,17.153527744665404,50.77229659032851,70.68121522645987
185,331,3,19.476433038499067,17.676335262391746,50.46791094025612,70.25507531635853
186,332,3,19.570186122138477,17.7960589683628,50.35031982113803,70.09044774959321
187,333,3,19.933808957173465,18.173458601437176,50.04575693670482,69.66405971138673
188,334,3,20.001535180724808,18.291243358293222,49.89905886325919,69.45868240856285
189,340,4,226.0,5.0,71.0,91.0
190,341,4,221.92534693019707,1.8838267532214275,75.80497406267364,97.1778237948661
191,342,4,225.14945900710546,5.068822102647083,71.48114763607384,91.61861838923775
192,343,4,229.05930365115182,7.837643972517306,67.31319192685214,86.25981819166702
193,344,4,226.12225503455218,7.772651211759211,67.13806457392835,86.03465445219359
194,345,4,227.94050136142903,8.04109033746574,67.91077622510306,87.0281408608468
195,346,4,225.1274469168642,4.705654924129874,71.91279042730207,92.17358769224553
196,347,4,224.72638344186944,6.5637009639834005,68.84897340840288,88.23439438223227
197,348,4,228.43208139516503,7.119859490988048,67.86298246032106,86.96669173469846
198,349,4,224.79953746415515,4.119291132576848,72.21398694795175,92.56084036165217
199,350,4,224.65519008268006,3.938066132319584,72.44711427180437,92.86057549231984
200,351,4,224.5534279404268,3.640134327734067,72.6086047664952,93.06820612835085
201,352,4,228.2066341393575,6.071490404143148,68.67777780347501,88.01428574732492
202,353,4,225.2907544072794,6.252191597768515,68.2895584700376,87.51514660433395
203,354,4,224.4772609597695,3.301987478361376,72.82167940387538,93.34215923355393
204,355,4,224.44963467063533,5.746266934839923,69.19232045728214,88.67584058793406
205,356,4,228.00985962669665,6.161630164369406,68.87142471530115,88.26326034824419
206,357,4,224.74576306399675,4.640620556315355,70.87485619301376,90.83910081958894
207,358,4,224.1176306910957,3.511294286358016,73.611425369975,94.35754690425335
208,359,4,224.26955878414606,6.193424604499015,69.78921950355425,89.44328221885527
209,360,4,227.46171885263774,6.265437280009692,69.8285501126509,89.4938501448367
210,361,4,224.00299393716594,4.416260679244573,72.15742993608458,92.48812420353715
211,362,4,223.41443836789645,4.079463879312598,74.23462446152789,95.1588028791071
212,363,4,222.86074884418977,6.366136685839713,70.95705607746575,90.94478638531297
213,364,4,226.37679123583183,7.029659027623438,70.29414973889823,90.0924782357261
214,365,4,222.70823135148427,6.366484572864309,69.93191953660485,89.62675368992035
215,366,4,225.9794630550995,6.882543061002899,70.49388777630955,90.34928428382639
216,367,4,222.4616525813458,4.261116946705897,74.52853307384578,95.53668538065865
217,368,4,222.10405503411934,6.272503196280397,71.43847204397329,91.5637497708226
218,369,4,227.211356176412,8.813977691001185,69.05036665316257,88.49332855406598
219,370,4,223.19467239957447,6.850379789592999,70.47425176756371,90.32403798686741
220,371,4,224.9373963820466,6.969957918205353,71.62042058712416,91.79768361201658
221,372,4,222.60964695924397,4.107481360685242,74.89994829296083,96.01421923380656
222,373,4,222.38530237388244,6.357540840032151,71.79576980545141,92.02313260700876
223,374,4,225.9765803048999,6.242615171690247,71.73837195832229,91.9493353749856
224,375,4,223.39575214144443,6.232014962390281,72.18413682134488,92.52246162744322
225,376,4,222.49093687291455,4.720346194010695,76.17122073446868,97.64871237288813
226,377,4,221.8643689300502,7.26404864904115,73.84090781396935,94.65259576081755
227,378,4,221.5908162644276,6.1700398651627495,77.08831422722085,98.82783257785516
228,379,4,219.9974680536677,8.28896384940029,75.68923489011851,97.02901628729501
229,380,4,222.22914311844727,10.599776267243136,73.52994129387935,94.25278166355898
230,381,4,219.04858126547913,10.458090503196061,75.14410186554267,96.32813096998319
231,382,4,220.03949369617203,11.773673758903769,74.75608804204057,95.82925605405191
232,383,4,217.01356890647153,11.124326172542368,76.00724180096196,97.43788231552224
233,384,4,217.62090011911613,11.058528508511607,77.0346927443602,98.75889067131996
234,385,4,214.62927898340703,10.29034120226477,78.45375490596737,100.58339916481489
235,386,4,215.7132378122037,10.286863109498853,78.80051466273645,101.02923313780374
236,387,4,212.64229079498526,9.669852075454799,79.93220313540232,102.48426117408843
237,388,4,213.45456823502377,9.151495737422913,80.96062158429447,103.80651346552114
238,389,4,214.59666677292017,7.451734285330424,82.37282296477315,105.62220095470809
239,390,4,209.863190903207,6.599144785691145,83.60106208565458,107.2013655386985
240,391,4,212.1826809844668,5.993362638010943,84.46881939551213,108.3170535085153
241,392,4,210.73238226221181,5.208524548556561,84.61707996939364,108.50767424636291
242,393,4,211.9171589972708,3.8907283474455667,86.34986495896453,110.73554066152545
243,394,4,210.04466209979896,3.4693479481592107,86.67431277900656,111.15268785872237
244,395,4,209.44917563015014,3.0467076353413134,87.99476103779807,112.85040704859716
245,396,4,209.0401007151672,2.935160687702016,89.22061743937277,114.42650813633605
246,397,4,208.59770949301685,2.260970549266588,90.70842971411662,116.33940963243529
247,398,4,208.21250701048461,1.7047315534470897,92.1331186555293,118.17115255710871
248,399,4,207.85965774965968,1.1483325618428566,93.55182255783609,119.99520043150312
249,400,4,207.54038448564893,0.31788837310990914,95.01020527984485,121.87026393122864
250,401,4,209.48428268662616,-0.847262729683429,96.5704485774238,123.87629102811579
251,402,4,206.9307162167829,-2.0877919167749397,98.08996252535121,125.82995181830813
252,403,4,206.3566234936885,-2.540462019007272,99.53993776527611,127.69420569821153
253,404,4,203.13840225480178,-2.6024271462625705,101.51690157852269,130.23601631524284
254,405,4,205.04057760606668,-0.9863742643071447,101.17527326564374,129.79677991296995
255,406,4,201.8079653919374,-0.5623022301567886,102.52881339816429,131.53704579763917
256,407,4,203.83433406319418,0.891419260532075,102.01249028971503,130.87320180106153
257,408,4,200.66129960003832,1.0408437797388075,103.17833953871627,132.37215083549177
258,409,4,202.8600948783294,2.701265239851537,102.37063762084313,131.33367694108347
259,410,4,200.00440373174575,2.652392994739941,103.40698610759785,132.6661249954824
260,411,4,202.1713576524362,3.879002197509024,103.0440988279529,132.1995556359389
261,412,4,202.35361671794195,5.324050305852296,102.82727386618441,131.92078068509366
262,413,4,202.41799363928237,6.550576375119576,102.81515603635495,131.9052006181701
263,414,4,202.66755895232558,7.828475751339553,102.77274752266919,131.8506753862884
264,415,4,202.9593794283862,8.6691299454681,102.9653003999342,132.09824337134336
265,416,4,203.0571611886839,9.367320110630601,103.13037703348868,132.310484757342
266,417,4,202.93764858718427,9.191900344021931,103.59198283993751,132.903977937062
267,418,4,203.14828884298257,9.022064615602233,103.78588588346972,133.15328185017475
268,419,4,205.64030592736478,7.847476383856716,105.08350587546514,134.82165041131174
269,420,4,203.74862665241452,7.525095325544925,104.8638122064103,134.53918712252693
270,421,4,204.16397741342792,7.53731078658052,104.92516645284718,134.61807115366008
271,422,4,206.8856161914389,7.141010583243784,105.77037421992591,135.70476685418993
272,423,4,204.73846076309695,7.2551061246165744,105.61829943695727,135.5092421332302
273,424,4,204.89429425002257,7.1433437187198905,105.79580185236969,135.73745952447473
274,425,4,204.71884693303997,7.0501327925240815,105.97411076146898,135.96671383617377
275,426,4,204.7550090666815,7.093474832489548,106.15106066133262,136.19422085028413
276,427,4,204.62481113058303,7.126422367623519,106.36505660904422,136.4693584973419
277,428,4,204.6166236478701,7.059361778136022,106.47309402326303,136.6082637441947
278,429,4,204.50915017895858,7.219632738703282,106.56485226399991,136.72623862514206
279,430,4,204.37417112052117,7.352615778333657,106.74986499864383,136.96411214111282
280,431,4,204.34442309733905,7.563970290463089,106.9139805438555,137.17511784209927
281,432,4,204.2600050115237,7.666887102116604,107.09869859965741,137.41261248527314
282,433,4,204.18135285103628,8.014667266770317,107.24977345507622,137.60685158509733
283,434,4,204.07974299986603,8.104584280226618,107.45799691891273,137.87456746717282
284,435,4,204.06790170347602,8.154810222049605,107.70891593469253,138.19717763031827
285,436,4,204.17417808494116,8.043102819731132,107.92023731769905,138.46887655132667
286,437,4,204.18261175023216,7.996473155657924,108.1546746134845,138.77029593162223
287,438,4,204.03182887263998,8.161914931524606,108.42524908149173,139.1181773904886
288,439,4,204.07858016136413,8.75967215267103,108.52839761641576,139.25079693539084
289,440,4,201.44475608668319,9.11314000715366,108.61749494851188,139.36535064808584
290,441,4,203.35480971534395,9.136264475757358,109.00042643391168,139.85769112931416
291,442,4,200.41840582444902,9.374104147831602,109.00139675862764,139.85893868966332
292,443,4,202.5179082119764,9.489216581605234,109.31989001153485,140.2684300148297
293,444,4,199.76502444852767,9.508975373540096,109.1628135539718,140.0664745693915
294,445,4,201.77111036732396,9.162208487960399,109.72255308709464,140.7861396834066
295,446,4,199.17472658354836,9.278892991704055,109.41119715931904,140.3858249191238
296,447,4,204.12726665072418,9.536883238944341,109.44688686215059,140.43171167990724
297,448,4,202.4433301394376,10.470304491923002,105.58496742724697,135.46638669217404
298,449,4,201.5547622990093,9.446100234465405,109.89654236824353,141.00984018774096
299,450,4,201.07319345471817,8.923112309372684,110.66406793777989,141.9966587771449
300,451,4,201.12693712228577,8.765862193695241,110.93883124902834,142.3499258916072
301,452,4,201.2366513059289,8.569388437838228,111.12654259740418,142.59126905380475
302,453,4,201.36451404570533,8.38867194034465,111.31173719805349,142.8293763974968
303,454,4,204.66371958929648,8.80376467461943,110.88425845714221,142.27976087346804
304,455,4,202.099708000633,8.386455529290743,111.38166538197456,142.91928406253817
305,456,4,205.04821299989874,8.538243986487174,111.36912671788582,142.90316292299548
306,457,4,200.00132911231003,8.542680416635903,111.35211329856838,142.8812885267302
307,458,4,205.1092858021908,8.330361225397013,111.38431589459935,142.92269186448425
308,459,4,202.56944157576746,8.790602656083692,109.10504995447243,139.99220708432108
309,460,4,202.36417498120716,8.524061753111283,112.06559340774106,143.79862009566648
310,461,4,202.33740214190448,8.64062327602737,112.43251661368151,144.2703785033042
311,462,4,202.71714408206154,8.916781579779823,112.45540691227833,144.2998088872144
312,463,4,202.944275503686,9.090718164364475,112.4959690341145,144.35196018671797
313,464,4,203.07992691181445,9.162049570223203,112.59679520727693,144.48159383792682
314,465,4,203.06756025888166,9.160484242508929,112.69764329530312,144.61125566538914
315,466,4,203.0265549054282,9.290820452688948,112.76929437737351,144.70337848519392
316,467,4,203.07405730274894,9.42381971465582,112.84920962639046,144.80612666250147
317,468,4,202.94861458485474,9.41336770582501,112.95112990498433,144.9371670206936
318,490,5,62.0,36.0,100.0,120.0
319,491,5,62.0666352900203,35.98624581033487,100.0385281623248,120.04631162946112
320,492,5,61.92363205981853,35.766230375512215,100.13039803228311,120.15674106910802
321,493,5,61.85054602864686,35.371740794651814,100.34596488524927,120.41585678125922
322,494,5,61.58813985942037,34.732663431310996,100.46680536164007,120.56110947510273
323,495,5,61.40040213633758,33.99104659512904,100.70692868356048,120.84974255902728
324,496,5,61.066270738933724,33.585948874270606,100.92524834895943,121.11216720733509
325,497,5,60.79334123086041,33.408439130475074,101.19382268954394,121.4349989904619
326,498,5,60.353911999582756,33.16701658885859,101.69909635761121,122.04234814702761
327,499,5,60.18724103703543,33.17017687412531,101.81349399507513,122.17985641832263
328,500,5,60.15759536222677,32.951860950500865,102.01319600445248,122.41990226797822
329,501,5,60.07335290316884,32.46323913593833,102.27594774679658,122.73573517039185
330,502,5,62.87046965538921,32.597006442424245,101.73048365911473,122.08007631752172
331,503,5,62.093921541719226,34.354248284565706,96.56821430917671,115.87492427062654
332,504,5,64.48081860665852,36.139358739931886,95.42375384127325,114.49925966779313
333,505,5,65.66352951565136,34.05722283948236,99.12481996519472,118.9480159177593
334,506,5,62.21542766664823,32.99787106038157,99.47936899885104,119.37419101882095
335,507,5,66.23880362441153,33.199372223997415,100.24712435864683,120.29704847150478
336,508,5,65.34241170865566,34.04368757814048,98.74275806024077,118.4887697895824
337,509,5,68.36626881176139,34.06644498321955,97.36325614089046,116.83058061379768
338,510,5,64.9376096803858,30.90906195363216,100.80404064048159,120.96647309310423
339,511,5,63.34990306448852,29.36365937037432,103.5866401539231,124.31121392239253
340,512,5,61.66037274430849,30.561400480702503,101.98200922421114,122.38241512809228
341,513,5,64.22535581640994,29.613100127618317,103.58417702828609,124.30825319561674
342,514,5,61.18995367557992,30.0716418593234,102.81603617472388,123.38493237163792
343,515,5,61.51279747718152,30.57877855352622,103.59978958029089,124.32701979853162
344,516,5,58.51450915292944,32.69060185747739,104.14702332488511,124.98480581476105
345,517,5,59.2641640773836,34.63233240502766,105.11773679423989,126.1516230152987
346,518,5,57.76543433172278,37.863002338732116,105.80146880124136,126.9734827004823
347,519,5,57.127291021649924,41.485178434479025,106.11018444898001,127.3445651457439
348,520,5,59.68796619917969,43.981217153050196,106.57987326080217,127.90914058621705
349,521,5,60.69042205125324,45.83481540584751,106.87409022387493,128.26279531960756
350,522,5,61.38601408735545,47.31240003170929,107.49298872995763,129.00672382691914
351,523,5,62.06551043863025,47.69478838446442,108.42716973456055,130.1296282667954
352,524,5,64.44378730970108,47.43682198261908,109.04229354191618,130.86901950998043
353,525,5,62.465775617736824,46.7166592527542,109.0578963385326,130.8877743867214
354,526,5,61.89805129582251,45.94720147677374,109.25212913442448,131.12124613127833
355,527,5,61.361419715324544,45.856208471202606,108.94100888418932,130.74727330523808
356,528,5,60.47630205986332,45.23489964584353,109.10817892723333,130.94821507414952
357,529,5,59.719396828767344,44.6277757777288,109.2353006842755,131.10101799423052
358,530,5,58.8742390494516,43.79253349075428,109.35673901628485,131.24698932260537
359,531,5,58.25533811711252,41.660505511425214,109.56247770418219,131.4942913817951
360,532,5,57.09864782949733,38.86430654685944,109.48116991936541,131.39655778186386
361,533,5,55.46901449318522,36.84603622780689,109.4375715224875,131.3441516280409
362,540,6,123.0,20.0,138.0,158.0
363,541,6,121.9357482591055,22.54317428718919,133.25042059665896,152.55705134069677
364,542,6,128.7214944376043,23.448881519124058,131.96186186046316,151.08038184009285
365,543,6,125.20401248835687,22.753018151834652,130.26603496826027,149.1369889782253
366,544,6,122.82756770549716,19.726458693424675,138.08001981861955,158.09170154396554
367,545,6,121.86909582706394,22.59078565402757,133.1332697608163,152.42279819305227
368,546,6,128.27996338117293,23.137968494745152,132.64251777126788,151.86040357729235
369,547,6,124.43154057031305,22.08018554768374,131.5631955415691,150.62351605858646
